"nodeID","nodeLabel","latitude","longitude","country_name","country_ISO3"
"1","De-Panne",51.0771609999998,2.59937349999979,"Belgium","BEL"
"6","Koksijde",51.0791859999999,2.6537279999998,"Belgium","BEL"
"9","Veurne",51.0740824999998,2.6752074999998,"Belgium","BEL"
"10","Poperinge",50.8523684999998,2.73711899999981,"Belgium","BEL"
"16","Diksmuide",51.0334479999999,2.87014549999981,"Belgium","BEL"
"19","Ieper",50.8479429999998,2.87402349999979,"Belgium","BEL"
"26","Oostende",51.2299619999998,2.9252094999998,"Belgium","BEL"
"44","Kortemark",51.0253114999998,3.04533699999979,"Belgium","BEL"
"47","Wervik",50.7820299999998,3.0485764999998,"Belgium","BEL"
"53","Torhout",51.0657814999998,3.1060104999998,"Belgium","BEL"
"60","Menen",50.8003144999998,3.1129434999998,"Belgium","BEL"
"61",,51.0286224999998,3.1161624999998,"Belgium","BEL"
"63",,51.0304114999998,3.11806899999979,"Belgium","BEL"
"64",,51.0277374999998,3.12247549999981,"Belgium","BEL"
"68","Lichtervelde",51.0259634999998,3.12553199999979,"Belgium","BEL"
"70",,51.0244524999999,3.12812749999981,"Belgium","BEL"
"71","Roeselare",50.9497419999998,3.12979849999979,"Belgium","BEL"
"72",,51.0232244999999,3.1302334999998,"Belgium","BEL"
"74",,51.0187384999998,3.13084049999981,"Belgium","BEL"
"77",,51.0190729999998,3.13476549999979,"Belgium","BEL"
"79","Blankenberge",51.3104559999998,3.1359974999998,"Belgium","BEL"
"86","Zedelgem",51.1285409999998,3.16559099999981,"Belgium","BEL"
"91","Wevelgem",50.8113144999998,3.1828289999998,"Belgium","BEL"
"98","Zwankendamme",51.3066524999998,3.1922729999998,"Belgium","BEL"
"100","Zeebrugge Dorp",51.3259349999998,3.19463299999981,"Belgium","BEL"
"101","Lissewege",51.2955974999998,3.1948074999998,"Belgium","BEL"
"103",,51.2618149999998,3.19614899999979,"Belgium","BEL"
"106",,51.2788619999998,3.19864049999981,"Belgium","BEL"
"109",,51.2676474999998,3.20120949999981,"Belgium","BEL"
"110",,51.2666364999998,3.20146199999979,"Belgium","BEL"
"111","Brugge-Sint-Pieters",51.2219814999998,3.2017394999998,"Belgium","BEL"
"122",,51.2063829999998,3.2046209999998,"Belgium","BEL"
"125",,51.2077219999998,3.20590899999979,"Belgium","BEL"
"126",,51.2474829999998,3.2062444999998,"Belgium","BEL"
"127",,51.2732384999998,3.20675699999981,"Belgium","BEL"
"129",,51.2426459999998,3.20734999999979,"Belgium","BEL"
"132",,51.2046779999998,3.2090334999998,"Belgium","BEL"
"133",,51.2041189999998,3.2096099999998,"Belgium","BEL"
"135",,50.7288544999998,3.2105874999998,"Belgium","BEL"
"137","Izegem",50.9208839999998,3.21122349999979,"Belgium","BEL"
"141",,51.2746374999998,3.2134829999998,"Belgium","BEL"
"144","Brugge",51.1975749999998,3.21603049999979,"Belgium","BEL"
"148",,50.7329714999998,3.2195609999998,"Belgium","BEL"
"152",,50.7357739999999,3.22138999999979,"Belgium","BEL"
"159","Mouscron",50.7393039999998,3.22678349999981,"Belgium","BEL"
"162","Bissegem",50.8269239999998,3.2273299999998,"Belgium","BEL"
"166",,51.1755724999998,3.2291419999998,"Belgium","BEL"
"173",,51.1765944999999,3.23084949999981,"Belgium","BEL"
"174",,51.1737524999998,3.23091549999981,"Belgium","BEL"
"175",,51.1693119999998,3.23108549999981,"Belgium","BEL"
"177",,51.1739734999998,3.23230899999979,"Belgium","BEL"
"178",,51.1720664999998,3.23256099999981,"Belgium","BEL"
"179",,51.1703594999998,3.23417649999979,"Belgium","BEL"
"183",,51.1663939999999,3.23615699999979,"Belgium","BEL"
"187","Heist",51.3327869999999,3.24052649999979,"Belgium","BEL"
"188",,51.1632164999998,3.24246699999981,"Belgium","BEL"
"189","Herseaux",50.7147689999998,3.24466699999979,"Belgium","BEL"
"194",,51.1586619999999,3.24907149999979,"Belgium","BEL"
"196","Ingelmunster",50.9153104999998,3.25045749999981,"Belgium","BEL"
"198",,50.8257069999999,3.2524109999998,"Belgium","BEL"
"199",,50.8232674999998,3.2550084999998,"Belgium","BEL"
"201","Oostkamp",51.1543699999998,3.25717849999981,"Belgium","BEL"
"202",,50.8245344999998,3.2575444999998,"Belgium","BEL"
"203",,50.8245249999999,3.25875499999981,"Belgium","BEL"
"207","Kortrijk",50.8246999999998,3.26366099999979,"Belgium","BEL"
"208","Duinbergen",51.3367049999999,3.2644559999998,"Belgium","BEL"
"216","Knokke",51.3383814999999,3.28322799999981,"Belgium","BEL"
"228","Harelbeke",50.8560224999999,3.31596999999979,"Belgium","BEL"
"235","Tielt",50.9897009999999,3.32807599999981,"Belgium","BEL"
"237","Beernem",51.1268049999998,3.33145099999979,"Belgium","BEL"
"239",,50.6344954999998,3.34533449999981,"Belgium","BEL"
"240",,50.6315809999998,3.3479249999998,"Belgium","BEL"
"242",,50.6304669999998,3.35369349999979,"Belgium","BEL"
"243","Froyennes",50.6300094999998,3.35461749999979,"Belgium","BEL"
"249","Maria-Aalter",51.1075519999998,3.38624099999979,"Belgium","BEL"
"252","Vichte",50.8334894999998,3.39460799999981,"Belgium","BEL"
"253","Tournai",50.6136324999999,3.3964549999998,"Belgium","BEL"
"256",,50.6119394999998,3.40223949999981,"Belgium","BEL"
"258",,50.6105999999998,3.4061259999998,"Belgium","BEL"
"262",,50.6103064999998,3.41083599999979,"Belgium","BEL"
"265",,50.6063049999998,3.41979949999978,"Belgium","BEL"
"266","Aarsele",50.9843454999998,3.42060749999979,"Belgium","BEL"
"269","Waregem",50.8913729999998,3.42387549999981,"Belgium","BEL"
"281","Antoing",50.5707289999998,3.45012449999979,"Belgium","BEL"
"282","Aalter",51.0917889999998,3.4504129999998,"Belgium","BEL"
"286",,50.5589419999998,3.4616904999998,"Belgium","BEL"
"287",,50.5588959999998,3.4649809999998,"Belgium","BEL"
"288",,50.5599489999998,3.47144749999978,"Belgium","BEL"
"290",,50.5588384999998,3.47368349999979,"Belgium","BEL"
"292",,50.5563589999998,3.47712799999979,"Belgium","BEL"
"293",,50.5547654999998,3.4819344999998,"Belgium","BEL"
"296","Bellem",51.0834969999999,3.48828449999979,"Belgium","BEL"
"300","Maubray",50.5482639999998,3.4949234999998,"Belgium","BEL"
"301","Anzegem",50.8253294999998,3.49553499999979,"Belgium","BEL"
"302",,50.5581289999998,3.4957459999998,"Belgium","BEL"
"314",,50.9742704999998,3.52295649999979,"Belgium","BEL"
"315",,50.9730319999998,3.5257674999998,"Belgium","BEL"
"318",,50.9746059999999,3.5278519999998,"Belgium","BEL"
"319",,50.9750949999998,3.52855299999979,"Belgium","BEL"
"322","Deinze",50.9776464999998,3.5371039999998,"Belgium","BEL"
"323","Hansbeke",51.0727199999998,3.53775949999979,"Belgium","BEL"
"328","Eeklo",51.1805314999998,3.5786869999998,"Belgium","BEL"
"329","Landegem",51.0637709999998,3.57875249999981,"Belgium","BEL"
"334","Péruwelz",50.5140349999998,3.59192449999981,"Belgium","BEL"
"335",,50.8466839999998,3.59310499999981,"Belgium","BEL"
"336",,50.8481719999998,3.5987814999998,"Belgium","BEL"
"339",,50.8431439999999,3.60013949999978,"Belgium","BEL"
"342","Oudenaarde",50.8507354999998,3.6015284999998,"Belgium","BEL"
"343","Ronse",50.7416469999998,3.60226399999979,"Belgium","BEL"
"346",,50.8557249999998,3.6071674999998,"Belgium","BEL"
"353",,50.8573804999998,3.61118549999981,"Belgium","BEL"
"358","Waarshoot",51.1547549999999,3.61446149999981,"Belgium","BEL"
"362","Leuze",50.6007884999999,3.61776899999981,"Belgium","BEL"
"368",,50.8668939999998,3.62193199999979,"Belgium","BEL"
"372","Eine",50.8714529999998,3.62426399999978,"Belgium","BEL"
"380","Eke-Nazareth",50.9625214999998,3.6279594999998,"Belgium","BEL"
"389","Gavere-Asper",50.9314354999998,3.6390619999998,"Belgium","BEL"
"395","Zingem",50.9101374999998,3.64674099999979,"Belgium","BEL"
"398","De Pinte",50.9971664999998,3.65079349999979,"Belgium","BEL"
"400","Drongen",51.0462574999999,3.65712399999981,"Belgium","BEL"
"405","Blaton",50.5055339999998,3.66525099999978,"Belgium","BEL"
"410","Sleidinge",51.1257289999998,3.66880649999979,"Belgium","BEL"
"422","Quiévrain",50.4103879999998,3.6865529999998,"Belgium","BEL"
"424",,51.0392539999998,3.68731149999979,"Belgium","BEL"
"428",,51.0358819999998,3.69006349999981,"Belgium","BEL"
"431",,51.0378769999998,3.69323949999981,"Belgium","BEL"
"434",,51.0370869999998,3.6966299999998,"Belgium","BEL"
"435",,51.0383609999998,3.69680499999978,"Belgium","BEL"
"436",,51.1091659999998,3.6969099999998,"Belgium","BEL"
"438","Harchies",50.4814534999998,3.69996699999979,"Belgium","BEL"
"440","Sint-Denis-Boekel",50.8745249999998,3.70059599999979,"Belgium","BEL"
"443",,51.1038394999999,3.70716449999981,"Belgium","BEL"
"451","Gent-Sint-Pieters",51.0349469999998,3.71253099999979,"Belgium","BEL"
"455",,51.0329389999998,3.71472899999981,"Belgium","BEL"
"456",,51.0337914999998,3.71568049999979,"Belgium","BEL"
"458",,51.0322804999998,3.71759599999979,"Belgium","BEL"
"459","Wondelgem",51.0877579999998,3.71874649999981,"Belgium","BEL"
"462",,51.0899884999998,3.7195824999998,"Belgium","BEL"
"463",,51.0317844999998,3.71992549999979,"Belgium","BEL"
"464",,51.0915154999998,3.7201559999998,"Belgium","BEL"
"468",,51.0312999999998,3.7219829999998,"Belgium","BEL"
"471",,51.1074454999998,3.72583999999981,"Belgium","BEL"
"472","Ville-Pommeroeul",50.4637189999999,3.7259534999998,"Belgium","BEL"
"476","Munkzwalm",50.8759389999998,3.73028099999979,"Belgium","BEL"
"483",,51.0308214999998,3.73353999999981,"Belgium","BEL"
"485",,51.0283624999998,3.7358039999998,"Belgium","BEL"
"487",,51.0735514999998,3.73754299999979,"Belgium","BEL"
"494",,51.0672114999998,3.74176849999981,"Belgium","BEL"
"497",,51.0703979999998,3.74243249999981,"Belgium","BEL"
"499","Gent-Dampoort",51.0556339999999,3.74275949999981,"Belgium","BEL"
"502",,51.0723874999998,3.74327749999981,"Belgium","BEL"
"505",,51.0296099999998,3.74708149999981,"Belgium","BEL"
"507","Thulin",50.4238859999998,3.7477504999998,"Belgium","BEL"
"508",,51.0289429999998,3.74821799999981,"Belgium","BEL"
"514",,51.0291319999998,3.7543674999998,"Belgium","BEL"
"515","Gentbrugge",51.0410659999998,3.75480349999981,"Belgium","BEL"
"526","Merelbeke",51.0201344999998,3.7636774999998,"Belgium","BEL"
"532",,50.6286324999998,3.7683494999998,"Belgium","BEL"
"533",,50.6270184999998,3.76897649999981,"Belgium","BEL"
"539",,50.6277014999998,3.77250699999979,"Belgium","BEL"
"551","Scheldewindeke",50.9386449999998,3.7771299999998,"Belgium","BEL"
"555","Ath",50.6273469999998,3.77926299999979,"Belgium","BEL"
"557","Moortsele",50.9512219999998,3.7802359999998,"Belgium","BEL"
"559",,50.6272549999998,3.7810919999998,"Belgium","BEL"
"566",,50.6258929999998,3.7840629999998,"Belgium","BEL"
"570",,50.6256489999998,3.7867764999998,"Belgium","BEL"
"573","Balegem-Dorp",50.9207579999998,3.7898744999998,"Belgium","BEL"
"577","Landskouter",50.9715794999998,3.79253799999981,"Belgium","BEL"
"578","Rebaix",50.6617804999998,3.79379549999979,"Belgium","BEL"
"579","Bousu",50.4357154999998,3.79411399999981,"Belgium","BEL"
"584","Melle",51.0026479999999,3.79792999999981,"Belgium","BEL"
"586",,51.0020989999998,3.79904149999979,"Belgium","BEL"
"587","Maffle",50.6148764999998,3.79935549999979,"Belgium","BEL"
"588",,50.9952969999999,3.8005349999998,"Belgium","BEL"
"589","Gontrode",50.9783519999998,3.80058499999978,"Belgium","BEL"
"592",,50.9989784999999,3.8022434999998,"Belgium","BEL"
"593",,50.9976604999999,3.80284799999978,"Belgium","BEL"
"594",,50.9941259999999,3.8029884999998,"Belgium","BEL"
"595",,50.9887814999998,3.80314949999979,"Belgium","BEL"
"597",,51.0002029999998,3.80327149999979,"Belgium","BEL"
"601",,50.9988869999999,3.80626699999979,"Belgium","BEL"
"602",,50.9900329999998,3.80711049999979,"Belgium","BEL"
"603","Balegem-Zuid",50.9012684999998,3.80744949999979,"Belgium","BEL"
"605",,50.6082579999998,3.8089189999998,"Belgium","BEL"
"607",,50.4410864999998,3.80913849999979,"Belgium","BEL"
"608",,50.4395864999998,3.80947849999978,"Belgium","BEL"
"609",,50.6057284999999,3.8097854999998,"Belgium","BEL"
"612",,50.9968764999998,3.81084849999979,"Belgium","BEL"
"613",,50.8593644999999,3.8111394999998,"Belgium","BEL"
"615",,50.6068429999999,3.81235099999981,"Belgium","BEL"
"618",,50.8598294999998,3.81332999999981,"Belgium","BEL"
"620",,50.8626524999999,3.8138289999998,"Belgium","BEL"
"622",,50.9897234999999,3.8143249999998,"Belgium","BEL"
"624",,50.8651014999998,3.81470349999981,"Belgium","BEL"
"625",,50.8751684999998,3.81499199999979,"Belgium","BEL"
"626",,50.4409564999999,3.8150889999998,"Belgium","BEL"
"627",,50.8732534999998,3.8155159999998,"Belgium","BEL"
"629","Zottegem",50.8689769999998,3.8161594999998,"Belgium","BEL"
"630",,50.9881214999998,3.8162134999998,"Belgium","BEL"
"632",,50.8759084999998,3.81762599999979,"Belgium","BEL"
"633",,50.9873474999998,3.8180259999998,"Belgium","BEL"
"634","Saint Ghislain",50.4420754999998,3.8196724999998,"Belgium","BEL"
"636",,50.9926229999998,3.82058699999979,"Belgium","BEL"
"637",,50.6103599999998,3.82059799999979,"Belgium","BEL"
"638","Papignies",50.6850399999998,3.8221014999998,"Belgium","BEL"
"639",,50.6174899999998,3.8226309999998,"Belgium","BEL"
"642","Lierde",50.8173719999998,3.8268299999998,"Belgium","BEL"
"643","Kwatrecht",50.9909644999998,3.8272694999998,"Belgium","BEL"
"648","Mévergnies-Attre",50.6006474999998,3.83149549999979,"Belgium","BEL"
"650","Houtaing",50.7028049999998,3.83497849999981,"Belgium","BEL"
"652","Lessines",50.7143219999998,3.83709149999979,"Belgium","BEL"
"654",,50.9788144999998,3.83806149999981,"Belgium","BEL"
"657",,50.6241424999998,3.84467749999979,"Belgium","BEL"
"658","Acren",50.7322319999998,3.84645549999979,"Belgium","BEL"
"662",,50.6288709999998,3.8530949999998,"Belgium","BEL"
"663","Quaregnon",50.4500124999998,3.8543879999998,"Belgium","BEL"
"664","Brugelette",50.5929874999999,3.85547599999978,"Belgium","BEL"
"666","Hillegem",50.8913654999998,3.85773649999979,"Belgium","BEL"
"667",,50.6294869999998,3.8583044999998,"Belgium","BEL"
"668",,50.6311349999998,3.85909699999979,"Belgium","BEL"
"670",,50.6316039999998,3.86394049999979,"Belgium","BEL"
"674",,50.7630549999998,3.86688699999979,"Belgium","BEL"
"677",,50.7641724999998,3.86974949999978,"Belgium","BEL"
"678",,50.7663389999998,3.8697979999998,"Belgium","BEL"
"679","Geraardsbergen",50.7716904999998,3.8715779999998,"Belgium","BEL"
"680",,50.7870604999999,3.87166449999981,"Belgium","BEL"
"682","Combron-Casteau",50.5874904999998,3.87260749999979,"Belgium","BEL"
"684",,50.7781009999999,3.8733899999998,"Belgium","BEL"
"686",,50.7816624999998,3.8743119999998,"Belgium","BEL"
"688",,50.7844354999998,3.8749444999998,"Belgium","BEL"
"690","Herzele",50.8965499999998,3.87793649999981,"Belgium","BEL"
"695","Wetteren",51.0013054999998,3.88225349999979,"Belgium","BEL"
"698","Jemappes",50.4505604999999,3.88491149999979,"Belgium","BEL"
"701","Ebrisoeul",50.5078319999998,3.88863499999979,"Belgium","BEL"
"705","Terhagen",50.9013449999998,3.89567449999979,"Belgium","BEL"
"711","Schendelbeke",50.7982074999998,3.90084299999981,"Belgium","BEL"
"714",,50.6486064999998,3.90314599999979,"Belgium","BEL"
"715",,50.6471364999998,3.9032214999998,"Belgium","BEL"
"717","Lens",50.5588959999998,3.9043829999998,"Belgium","BEL"
"719",,50.6479994999999,3.90524449999981,"Belgium","BEL"
"720",,50.5569274999998,3.90536449999979,"Belgium","BEL"
"721","Ghlin",50.4877134999998,3.90550249999978,"Belgium","BEL"
"723","Frameries",50.4065019999998,3.9063499999998,"Belgium","BEL"
"727",,50.6507934999998,3.9082879999998,"Belgium","BEL"
"728","Jurbise",50.5291949999998,3.90833999999981,"Belgium","BEL"
"732","Genly",50.3918804999998,3.90954599999981,"Belgium","BEL"
"733","Quévy",50.3420359999998,3.90991549999978,"Belgium","BEL"
"734",,50.9512489999998,3.9101019999998,"Belgium","BEL"
"740",,50.5313039999998,3.9121934999998,"Belgium","BEL"
"741",,50.5316664999998,3.91316599999979,"Belgium","BEL"
"742",,50.5382124999998,3.91424849999979,"Belgium","BEL"
"743",,50.6534139999999,3.91445099999979,"Belgium","BEL"
"744","Viane-Moerbeke",50.7517209999998,3.9145914999998,"Belgium","BEL"
"747",,50.6524179999998,3.91563299999979,"Belgium","BEL"
"755","Idegem",50.8011369999998,3.91959849999981,"Belgium","BEL"
"757","Burst",50.9067884999998,3.9198389999998,"Belgium","BEL"
"758","Schellebelle",51.0031134999998,3.92171449999981,"Belgium","BEL"
"759",,50.5352219999998,3.92363549999979,"Belgium","BEL"
"760",,51.0030789999998,3.9241389999998,"Belgium","BEL"
"761",,50.9074179999998,3.92505749999981,"Belgium","BEL"
"762",,51.0024079999998,3.92721949999981,"Belgium","BEL"
"764",,50.4494404999998,3.92981849999978,"Belgium","BEL"
"766",,50.4458969999998,3.93258899999981,"Belgium","BEL"
"768",,50.5365034999998,3.9341329999998,"Belgium","BEL"
"770",,50.9068569999998,3.93492799999979,"Belgium","BEL"
"771",,50.4495319999998,3.93496299999978,"Belgium","BEL"
"772","Bambrugge",50.9135934999998,3.93567299999981,"Belgium","BEL"
"773",,50.4506564999998,3.9361954999998,"Belgium","BEL"
"774","Silly",50.6634339999999,3.9367679999998,"Belgium","BEL"
"776","Mons",50.4547434999998,3.9402474999998,"Belgium","BEL"
"781",,50.4604459999998,3.94615999999979,"Belgium","BEL"
"783",,50.4631159999998,3.94808549999979,"Belgium","BEL"
"784",,50.4668739999998,3.9488709999998,"Belgium","BEL"
"785",,50.4668284999998,3.95021749999981,"Belgium","BEL"
"788","Zandbergen",50.8059849999999,3.95446099999981,"Belgium","BEL"
"789","Nimy",50.4706084999999,3.95548649999981,"Belgium","BEL"
"794","Serskamp",50.9848904999998,3.95858949999979,"Belgium","BEL"
"802","Masnuy-Saint-Pierre",50.5363009999998,3.9632119999998,"Belgium","BEL"
"803","Erpe-Mere",50.9283379999999,3.96375499999979,"Belgium","BEL"
"804",,50.9303069999998,3.96453749999981,"Belgium","BEL"
"805","Galmaarden",50.7443169999999,3.9652509999998,"Belgium","BEL"
"806",,50.9331749999998,3.96584999999979,"Belgium","BEL"
"807",,50.9322519999998,3.9686709999998,"Belgium","BEL"
"808",,51.0014384999998,3.96940099999981,"Belgium","BEL"
"810","Wichelen",51.0013499999998,3.97200049999981,"Belgium","BEL"
"811","Appelterre",50.8125809999999,3.97267499999981,"Belgium","BEL"
"812",,50.9396444999998,3.97442899999979,"Belgium","BEL"
"815",,51.1039434999998,3.97601649999979,"Belgium","BEL"
"816","Vijfhuizen",50.9420284999999,3.97906599999979,"Belgium","BEL"
"817",,51.1020364999999,3.97913649999981,"Belgium","BEL"
"820",,51.1056714999998,3.98175449999979,"Belgium","BEL"
"825","Lokeren",51.1069569999999,3.9847034999998,"Belgium","BEL"
"826","Lede",50.9709749999998,3.98475049999979,"Belgium","BEL"
"835","Ede",50.9114614999998,3.98988299999979,"Belgium","BEL"
"838","Tollembeek",50.7346349999999,3.99460299999978,"Belgium","BEL"
"840","Eichem",50.8251274999998,3.99571399999979,"Belgium","BEL"
"849","Obourg",50.4687159999998,4.0081859999998,"Belgium","BEL"
"851","Schoonaarde",51.0023809999998,4.01044099999979,"Belgium","BEL"
"853","Neufville",50.5441554999998,4.01192999999981,"Belgium","BEL"
"854","Herne",50.7246784999998,4.01320049999978,"Belgium","BEL"
"861","Haaltert",50.9076314999998,4.01822199999981,"Belgium","BEL"
"863","Aalst-Kerrebroek",50.9482054999998,4.02243299999981,"Belgium","BEL"
"867","Ninove",50.8394014999998,4.02572049999981,"Belgium","BEL"
"868",,50.9471079999998,4.02696999999981,"Belgium","BEL"
"869",,50.9472059999999,4.0273004999998,"Belgium","BEL"
"872",,50.9466369999998,4.0284799999998,"Belgium","BEL"
"874",,50.9453244999999,4.03167149999979,"Belgium","BEL"
"880",,50.9099389999998,4.0351679999998,"Belgium","BEL"
"881",,50.7015839999999,4.03525499999981,"Belgium","BEL"
"882",,50.6986774999998,4.0352804999998,"Belgium","BEL"
"885","Aalst",50.9423834999998,4.0397034999998,"Belgium","BEL"
"886",,50.6988684999998,4.0406969999998,"Belgium","BEL"
"888",,50.6983079999999,4.0428554999998,"Belgium","BEL"
"889","Zele",51.0727509999998,4.0428694999998,"Belgium","BEL"
"894","Enghien",50.6969879999998,4.04718349999979,"Belgium","BEL"
"897","Welle",50.9019109999998,4.05125149999981,"Belgium","BEL"
"900",,50.9032564999999,4.05411699999979,"Belgium","BEL"
"901","Okegem",50.8581849999998,4.05490699999979,"Belgium","BEL"
"902","Havre",50.4702614999999,4.0550824999998,"Belgium","BEL"
"903","Erembodegem",50.9193124999998,4.0555194999998,"Belgium","BEL"
"905",,50.9033294999998,4.0561299999998,"Belgium","BEL"
"906",,50.9025024999999,4.0562529999998,"Belgium","BEL"
"907",,50.9016264999998,4.05632549999979,"Belgium","BEL"
"910",,50.9123309999999,4.05755499999981,"Belgium","BEL"
"911",,50.9014439999999,4.05924999999979,"Belgium","BEL"
"914",,50.9008604999999,4.0609004999998,"Belgium","BEL"
"915",,50.8979879999999,4.06153699999979,"Belgium","BEL"
"916",,50.8977794999998,4.06153849999978,"Belgium","BEL"
"917",,50.8976919999998,4.06153899999978,"Belgium","BEL"
"918",,50.8981779999998,4.06162649999979,"Belgium","BEL"
"919",,50.8975824999998,4.06180549999979,"Belgium","BEL"
"920","Oudegem",51.0146529999998,4.06249649999981,"Belgium","BEL"
"924",,50.8930274999998,4.06804249999979,"Belgium","BEL"
"925","Snaai",51.1434944999998,4.0686694999998,"Belgium","BEL"
"926","Iddergem",50.8782774999999,4.06958499999979,"Belgium","BEL"
"927","Soignies",50.5738259999999,4.0712814999998,"Belgium","BEL"
"928","Denderleeuw",50.8915754999998,4.0718759999998,"Belgium","BEL"
"931",,50.8903129999998,4.07415499999979,"Belgium","BEL"
"932",,50.8856969999999,4.07496549999979,"Belgium","BEL"
"933",,50.8934904999998,4.08178999999978,"Belgium","BEL"
"935",,50.8855899999998,4.08272199999979,"Belgium","BEL"
"937","Belsele",51.1500819999999,4.08638249999979,"Belgium","BEL"
"943","Liedekerke",50.8816764999999,4.09802199999979,"Belgium","BEL"
"944","Dendermonde",51.0220154999998,4.0996389999998,"Belgium","BEL"
"945",,50.5823214999998,4.09985399999979,"Belgium","BEL"
"948","Thieu",50.4699484999998,4.10055249999979,"Belgium","BEL"
"950",,50.8815694999998,4.1046229999998,"Belgium","BEL"
"952",,51.0241629999998,4.1073824999998,"Belgium","BEL"
"953",,50.8833739999998,4.10831249999978,"Belgium","BEL"
"955",,50.8814509999998,4.1127879999998,"Belgium","BEL"
"957",,51.0232819999999,4.1135854999998,"Belgium","BEL"
"958",,50.5869829999998,4.1139569999998,"Belgium","BEL"
"961",,50.8803294999998,4.11540249999979,"Belgium","BEL"
"962","Essene-Lombeek",50.8814704999998,4.11565199999978,"Belgium","BEL"
"963","Sint-Gillis",51.0216909999998,4.11769249999981,"Belgium","BEL"
"965",,50.8784604999998,4.1197539999998,"Belgium","BEL"
"967","Bracquegnies",50.4735839999998,4.12230549999978,"Belgium","BEL"
"974",,50.5854079999998,4.12753549999979,"Belgium","BEL"
"975",,50.5980379999998,4.12958449999979,"Belgium","BEL"
"977","Erquelinnes-Village",50.3094144999998,4.13062099999979,"Belgium","BEL"
"978",,50.5997089999998,4.13155899999978,"Belgium","BEL"
"979",,50.5815474999998,4.13224299999979,"Belgium","BEL"
"984",,51.0211109999998,4.1352774999998,"Belgium","BEL"
"985","Lebbeke",51.0043304999998,4.1356374999998,"Belgium","BEL"
"989","Braine-le-Comte",50.6055949999999,4.13852549999979,"Belgium","BEL"
"990",,51.0207229999998,4.1392869999998,"Belgium","BEL"
"994","Sint-Niklaas",51.1708189999999,4.14196149999981,"Belgium","BEL"
"1002",,51.1740654999998,4.15144799999979,"Belgium","BEL"
"1004",,51.0195034999998,4.15288099999981,"Belgium","BEL"
"1006",,51.1748474999998,4.1537519999998,"Belgium","BEL"
"1008",,50.4693834999999,4.15505249999978,"Belgium","BEL"
"1009",,50.8626599999998,4.15542399999978,"Belgium","BEL"
"1011",,51.1747249999999,4.15708049999981,"Belgium","BEL"
"1013","Ecaussines",50.5617834999998,4.1572294999998,"Belgium","BEL"
"1015","Heizijde",50.9884459999998,4.15771849999979,"Belgium","BEL"
"1016","Baasrode-Zuid",51.0190394999998,4.1584009999998,"Belgium","BEL"
"1019","Solre-sur-Sambre",50.3130954999998,4.1603274999998,"Belgium","BEL"
"1022",,50.4725119999999,4.16297999999981,"Belgium","BEL"
"1026","Ternat",50.8741419999998,4.1665299999998,"Belgium","BEL"
"1034",,50.4713599999998,4.1719219999998,"Belgium","BEL"
"1037","Binche",50.4098519999998,4.1752064999998,"Belgium","BEL"
"1039","Hennuyères",50.6504294999998,4.17567299999979,"Belgium","BEL"
"1041",,50.4764329999998,4.17633899999979,"Belgium","BEL"
"1047",,51.0291039999998,4.17774349999979,"Belgium","BEL"
"1048","Marche-Lez-Ecaussines",50.5455559999998,4.1778184999998,"Belgium","BEL"
"1050",,50.4669879999998,4.17840949999979,"Belgium","BEL"
"1052",,50.4774134999998,4.17921849999979,"Belgium","BEL"
"1054","La-Louvière-Centre",50.4792789999998,4.1801509999998,"Belgium","BEL"
"1057","Nieuwkerken-Waas",51.1844484999998,4.1811609999998,"Belgium","BEL"
"1061","Opwijk",50.9750904999999,4.1863979999998,"Belgium","BEL"
"1062","Labuissière",50.3162964999999,4.18744999999979,"Belgium","BEL"
"1063","La-Louvière-Sud",50.4653784999998,4.18771949999979,"Belgium","BEL"
"1072",,50.4634974999998,4.1983654999998,"Belgium","BEL"
"1074","Buggenhout",51.0162129999999,4.19945199999981,"Belgium","BEL"
"1080","Sint-Maartens-Bodegem",50.8672334999999,4.20457099999979,"Belgium","BEL"
"1082",,51.2535924999999,4.20549549999978,"Belgium","BEL"
"1083","Tubize",50.6917199999998,4.20575599999981,"Belgium","BEL"
"1086",,51.2519409999998,4.2062764999998,"Belgium","BEL"
"1090","Asse",50.9103549999998,4.20695749999979,"Belgium","BEL"
"1091",,50.6949924999998,4.20699349999978,"Belgium","BEL"
"1095",,50.7050084999998,4.20821649999979,"Belgium","BEL"
"1097",,51.2526934999999,4.20909849999978,"Belgium","BEL"
"1098",,50.7013099999998,4.20934349999979,"Belgium","BEL"
"1101",,50.6988039999999,4.2096194999998,"Belgium","BEL"
"1102",,50.6959844999998,4.21010949999979,"Belgium","BEL"
"1104","Leval",50.4308974999998,4.2116124999998,"Belgium","BEL"
"1106","Fontaine-Valmont",50.3213924999998,4.21256099999979,"Belgium","BEL"
"1107",,50.4608999999998,4.2131094999998,"Belgium","BEL"
"1108",,50.7071769999998,4.21377199999981,"Belgium","BEL"
"1110",,51.2512254999998,4.21433299999978,"Belgium","BEL"
"1111","Familleureux",50.5178229999999,4.2144064999998,"Belgium","BEL"
"1114","Mollem",50.9332664999998,4.21691299999981,"Belgium","BEL"
"1115",,50.4609224999998,4.2170044999998,"Belgium","BEL"
"1119","Lembeek",50.7128149999998,4.2192919999998,"Belgium","BEL"
"1120",,50.5085299999998,4.2196744999998,"Belgium","BEL"
